Nome Cientifico;Nome Popular;Reino;Filo;Ordem;Classe;Familia;Geno;Especie;Categoria ;Tendencia da população
Mesoclemmys hogei;Cágado do Paraíba;ANIMALIA;CHORDATA;TESTUDINES;REPTILIA;CHELIDAE;Mesoclemmys;hogei;Critically Endangered;Decreasing
Lupinoblennius paivai;Blênio;ANIMALIA;CHORDATA;PERCIFORMES;ACTINOPTERYGII;BLENNIIDAE;Lupinoblennius;paivai;Endangered;Decreasing
Bokermannohyla izecksohni;Perereca robusta de Izecksohni ;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;HYLIDAE;Bokermannohyla;izecksohni;Critically Endangered;Decreasing
Trichodactylus crassus;Caranguejo de Água Doce ;ANIMALIA;ARTHROPODA;DECAPODA;MALACOSTRACA;TRICHODACTYLIDAE;Trichodactylus;crassus;Endangered;Unknown
Melanophryniscus langonei;Sapinho de barriga vermelha;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;BUFONIDAE;Melanophryniscus;langonei;Critically Endangered;Unknown
Minagrion ribeiroi;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;COENAGRIONIDAE;Minagrion;ribeiroi;Critically Endangered;Unknown
Micrathyria kleerekoperi;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;LIBELLULIDAE;Micrathyria;kleerekoperi;Critically Endangered;Unknown
Erythrodiplax nivea;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;LIBELLULIDAE;Erythrodiplax;nivea;Critically Endangered;Unknown
Elga newtonsantosi;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;LIBELLULIDAE;Elga;newtonsantosi;Critically Endangered;Unknown
Lepthoplosternum tordilho;Tamboatá;ANIMALIA;CHORDATA;SILURIFORMES;ACTINOPTERYGII;CALLICHTHYIDAE;Lepthoplosternum;tordilho;Endangered;Decreasing
Phrynomedusa fimbriata;Perereca paulista;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;PHYLLOMEDUSIDAE;Phrynomedusa;fimbriata;Extinct;Extinct
Thoropa lutzi;Rãzinha dos rochedos;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;CYCLORAMPHIDAE;Thoropa;lutzi;Endangered;Decreasing
Melanophryniscus devincenzii;Sapinho de barriga vermelha;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;BUFONIDAE;Melanophryniscus;devincenzii;Endangered;Decreasing
Boana cymbalum;Rã do folhiço;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;HYLIDAE;Boana;cymbalum;Critically Endangered;Decreasing
Ololygon alcatraz;Perereca de alcatrazes;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;HYLIDAE;Ololygon;alcatraz;Critically Endangered;Decreasing
Proceratophrys moratoi;Sapo da terra;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;ODONTOPHRYNIDAE;Proceratophrys;moratoi;Critically Endangered;Decreasing
Physalaemus soaresi;Rãzinha;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;LEPTODACTYLIDAE;Physalaemus;soaresi;Endangered;Decreasing
Pteronura brasiliensis;Ariranha;ANIMALIA;CHORDATA;CARNIVORA;MAMMALIA;MUSTELIDAE;Pteronura;brasiliensis;Endangered;Decreasing
Melanophryniscus admirabilis;Sapinho de barriga vermelha;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;BUFONIDAE;Melanophryniscus;admirabilis;Critically Endangered;Decreasing
Melanophryniscus peritus;Sapinho de barriga vermelha;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;BUFONIDAE;Melanophryniscus;peritus;Critically Endangered;Unknown
Inia geoffrensis;Boto cor de rosa;ANIMALIA;CHORDATA;CETARTIODACTYLA;MAMMALIA;INIIDAE;Inia;geoffrensis;Endangered;Decreasing
Chiasmocleis lacrimae;Rã grilo;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;MICROHYLIDAE;Chiasmocleis;lacrimae;Endangered;Decreasing
Pteroglossus bitorquatus;Araçari de pescoço vermelho;ANIMALIA;CHORDATA;PICIFORMES;AVES;RAMPHASTIDAE;Pteroglossus;bitorquatus;Endangered;Decreasing
Scytalopus iraiensis;Macuquinho da várzea;ANIMALIA;CHORDATA;PASSERIFORMES;AVES;RHINOCRYPTIDAE;Scytalopus;iraiensis;Endangered;Decreasing
Cryphiops brasiliensis;Camarão de água doce;ANIMALIA;ARTHROPODA;DECAPODA;MALACOSTRACA;PALAEMONIDAE;Cryphiops;brasiliensis;Critically Endangered;Unknown
Macrobrachium denticulatum;Pitu;ANIMALIA;ARTHROPODA;DECAPODA;MALACOSTRACA;PALAEMONIDAE;Macrobrachium;denticulatum;Critically Endangered;Unknown
Pithecopus ayeaye;Perereca de folhagem com perna reticulada;ANIMALIA;CHORDATA;ANURA;AMPHIBIA;PHYLLOMEDUSIDAE;Pithecopus;ayeaye;Critically Endangered;Unknown
Perilestes minor;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;PERILESTIDAE;Perilestes;minor;Endangered;Unknown
Fluminagrion taxaense;Libélula;ANIMALIA;ARTHROPODA;ODONATA;INSECTA;COENAGRIONIDAE;Fluminagrion;taxaense;Critically Endangered;Unknown
Cercomacra carbonaria;Chororó do rio branco;ANIMALIA;CHORDATA;PASSERIFORMES;AVES;THAMNOPHILIDAE;Cercomacra;carbonaria;Critically Endangered;Decreasing
Formicivora paludicola;Bicudinho do brejo paulista;ANIMALIA;CHORDATA;PASSERIFORMES;AVES;THAMNOPHILIDAE;Formicivora;paludicola;Critically Endangered;Unknown
Pipile jacutinga;Jacutinga;ANIMALIA;CHORDATA;GALLIFORMES;AVES;CRACIDAE;Pipile;jacutinga;Endangered;Decreasing
Pristis pristis;Peixe serra;ANIMALIA;CHORDATA;RHINOPRISTIFORMES;CHONDRICHTHYES;PRISTIDAE;Pristis;pristis;Critically Endangered;Decreasing
Mergus octosetaceus;Pato Mergulhão;ANIMALIA;CHORDATA;ANSERIFORMES;AVES;ANATIDAE;Mergus;octosetaceus;Critically Endangered;Decreasing
Xanthopsar flavus;Veste amarela;ANIMALIA;CHORDATA;PASSERIFORMES;AVES;ICTERIDAE;Xanthopsar;flavus;Endangered;Decreasing
Laterallus jamaicensis;Sanã preta;ANIMALIA;CHORDATA;GRUIFORMES;AVES;RALLIDAE;Laterallus;jamaicensis;Endangered;Decreasing
Sporophila maximiliani;Bicudo preto;ANIMALIA;CHORDATA;PASSERIFORMES;AVES;THRAUPIDAE;Sporophila;maximiliani;Endangered;Decreasing
